date,temperature,humidity,luminosity
2019-12-04 14:59:09.167,21.3,34.1,337
2019-12-04 14:59:11.444,21.3,34.1,337
2019-12-04 14:59:13.722,21.3,34.0,337
2019-12-04 14:59:15.999,21.3,33.9,337
2019-12-04 14:59:18.272,21.4,33.9,337
2019-12-04 14:59:20.549,21.3,33.6,337
2019-12-04 14:59:22.828,21.3,33.5,337
2019-12-04 14:59:25.106,21.4,33.5,334
2019-12-04 14:59:27.382,21.3,33.5,331
2019-12-04 14:59:29.655,21.3,33.6,331
2019-12-04 14:59:31.932,21.3,33.6,334
2019-12-04 14:59:34.210,21.3,33.6,331
2019-12-04 14:59:36.487,21.3,33.6,334
2019-12-04 14:59:38.765,21.3,33.6,331
2019-12-04 14:59:41.039,21.3,33.4,326
2019-12-04 14:59:43.316,21.3,33.3,326
2019-12-04 14:59:45.592,21.3,33.2,326
2019-12-04 14:59:47.870,21.3,33.2,326
2019-12-04 14:59:50.147,21.3,33.2,326
2019-12-04 14:59:52.420,21.3,33.2,326
2019-12-04 14:59:54.698,21.3,33.2,326
2019-12-04 14:59:56.975,21.3,33.1,326
2019-12-04 14:59:59.252,21.3,33.1,326
2019-12-04 15:00:01.526,21.3,33.0,326
2019-12-04 15:00:03.803,21.3,33.0,326
2019-12-04 15:00:06.081,21.3,33.0,326
2019-12-04 15:00:08.357,21.3,33.0,326
2019-12-04 15:00:10.635,21.3,33.0,328
2019-12-04 15:00:12.908,21.3,33.0,328
2019-12-04 15:00:15.185,21.3,33.0,326
2019-12-04 15:00:17.463,21.3,33.0,328
2019-12-04 15:00:19.740,21.3,33.0,326
2019-12-04 15:00:22.014,21.4,33.1,328
2019-12-04 15:00:24.291,21.3,33.1,315
2019-12-04 15:00:26.568,21.3,33.1,315
2019-12-04 15:00:28.846,21.3,33.2,317
2019-12-04 15:00:31.123,21.3,33.2,317
2019-12-04 15:00:33.396,21.3,33.2,317
2019-12-04 15:00:35.674,21.3,33.2,315
2019-12-04 15:00:37.951,21.4,33.3,315
2019-12-04 15:00:40.229,21.3,33.2,315
2019-12-04 15:00:42.506,21.3,33.2,315
2019-12-04 15:00:44.779,21.4,33.3,315
2019-12-04 15:00:47.057,21.4,33.3,315
2019-12-04 15:00:49.334,21.4,33.4,315
2019-12-04 15:00:51.611,21.3,33.4,315
2019-12-04 15:00:53.888,21.4,33.6,315
2019-12-04 15:00:56.162,21.3,33.6,315
2019-12-04 15:00:58.439,21.3,33.7,315
2019-12-04 15:01:00.717,21.3,33.7,315
2019-12-04 15:01:02.994,21.3,33.6,317
2019-12-04 15:01:05.267,21.3,33.6,315
2019-12-04 15:01:07.544,21.3,33.6,315
2019-12-04 15:01:09.822,21.3,33.5,315
2019-12-04 15:01:12.099,21.3,33.5,315
2019-12-04 15:01:14.377,21.3,33.5,315
2019-12-04 15:01:16.654,21.3,33.5,315
2019-12-04 15:01:18.927,21.3,33.5,315
2019-12-04 15:01:21.204,21.4,33.5,312
2019-12-04 15:01:23.482,21.3,33.5,315
2019-12-04 15:01:25.759,21.3,33.5,315
2019-12-04 15:01:28.036,21.3,33.5,315
2019-12-04 15:01:30.310,21.4,33.5,315
2019-12-04 15:01:32.587,21.3,33.5,315
2019-12-04 15:01:34.864,21.3,33.5,320
2019-12-04 15:01:37.142,21.3,33.5,317
2019-12-04 15:01:39.419,21.4,33.7,320
2019-12-04 15:01:41.692,21.3,33.6,320
2019-12-04 15:01:43.970,21.3,33.7,187
2019-12-04 15:01:46.247,21.3,33.7,212
2019-12-04 15:01:48.524,21.3,33.7,280
2019-12-04 15:01:50.802,21.3,33.6,295
2019-12-04 15:01:53.075,21.4,33.7,307
2019-12-04 15:01:55.352,21.3,33.6,310
2019-12-04 15:01:57.630,21.3,33.6,307
2019-12-04 15:01:59.907,21.3,33.6,307
2019-12-04 15:02:02.185,21.3,33.5,310
2019-12-04 15:02:04.458,21.4,33.6,307
2019-12-04 15:02:06.735,21.3,33.5,307
2019-12-04 15:02:09.013,21.3,33.5,307
2019-12-04 15:02:11.290,21.3,33.5,305
2019-12-04 15:02:13.568,21.3,33.5,307
2019-12-04 15:02:15.845,21.3,33.5,310
2019-12-04 15:02:18.118,21.3,33.5,310
2019-12-04 15:02:20.395,21.3,33.5,305
2019-12-04 15:02:22.673,21.3,33.4,307
2019-12-04 15:02:24.950,21.3,33.4,305
2019-12-04 15:02:27.227,21.3,33.4,305
2019-12-04 15:02:29.501,21.3,33.4,305
2019-12-04 15:02:31.777,21.3,33.3,307
2019-12-04 15:02:34.055,21.3,33.3,310
2019-12-04 15:02:36.333,21.3,33.4,310
2019-12-04 15:02:38.609,21.3,33.4,307
2019-12-04 15:02:40.883,21.3,33.4,307
2019-12-04 15:02:43.160,21.3,33.4,307
2019-12-04 15:02:45.438,21.3,33.5,307
2019-12-04 15:02:47.715,21.3,33.5,307
2019-12-04 15:02:49.993,21.3,33.6,310
2019-12-04 15:02:52.266,21.3,33.6,310
2019-12-04 15:02:54.544,21.3,33.6,310
2019-12-04 15:02:56.821,21.3,33.7,305
2019-12-04 15:02:59.098,21.3,33.6,310
2019-12-04 15:03:01.371,21.3,33.6,310
2019-12-04 15:03:03.649,21.3,33.7,310
2019-12-04 15:03:05.926,21.3,33.7,310
2019-12-04 15:03:08.204,21.3,33.6,307
2019-12-04 15:03:10.480,21.3,33.5,312
2019-12-04 15:03:12.753,21.3,33.4,310
2019-12-04 15:03:15.032,21.3,33.3,307
2019-12-04 15:03:17.309,21.3,33.3,307
2019-12-04 15:03:19.586,21.3,33.2,310
2019-12-04 15:03:21.863,21.3,33.2,310
2019-12-04 15:03:24.137,21.3,33.2,310
2019-12-04 15:03:26.414,21.3,33.1,310
2019-12-04 15:03:28.691,21.3,33.1,310
2019-12-04 15:03:30.969,21.3,33.1,310
